"symbol","date","open","high","low","close","volume","adjusted"
"BTC",2022-09-19,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624,2.71439663088669
"BTC",2022-09-20,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508,2.62365718277898
"BTC",2022-09-21,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975,2.57596546633087
"BTC",2022-09-22,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926,2.69626121926166
"BTC",2022-09-23,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052,2.68016270493668
"BTC",2022-09-24,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168,2.63007684072319
"BTC",2022-09-25,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112,2.6113392301361
"BTC",2022-09-26,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321,2.66975090189128
"BTC",2022-09-27,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619,2.65417836224533
"BTC",2022-09-28,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734,2.69809033079372
"BTC",2022-09-29,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771,2.71841346072011
"BTC",2022-09-30,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085,2.69879425255343
"BTC",2022-10-01,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670,2.68217057733181
"BTC",2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327,2.64495088382531
"BTC",2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489,2.72543124871448
"BTC",2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685,2.82449324923435
"BTC",2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572,2.80003176463894
"BTC",2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966,2.77152225521884
"BTC",2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390,2.71477449717234
"BTC",2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167,2.69668031718796
"BTC",2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532,2.70082708094158
"BTC",2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774,2.65847513321787
"BTC",2022-10-11,19139,19241.9609375,18925.603515625,19051.41796875,28711532910,2.64596621297621
"BTC",2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846,2.66069187642416
"BTC",2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004,2.69200486614738
"BTC",2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727,2.66460996732867
"BTC",2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532,2.64821849134648
"BTC",2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650,2.67605934291006
"BTC",2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998,2.71531729002058
"BTC",2022-10-18,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344,2.68527054568245
"BTC",2022-10-19,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184,2.65820441494574
"BTC",2022-10-20,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420,2.64628874205994
"BTC",2022-10-21,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866,2.66277841444947
"BTC",2022-10-22,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957,2.66773950310583
"BTC",2022-10-23,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335,2.71757417982434
"BTC",2022-10-24,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805,2.68681998733619
"BTC",2022-10-25,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910,2.79102373620105
"BTC",2022-10-26,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537,2.88471368796206
"BTC",2022-10-27,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402,2.81740900234552
"BTC",2022-10-28,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910,2.86039624284812
"BTC",2022-10-29,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645,2.89138507592284
"BTC",2022-10-30,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556,2.86598665654593
"BTC",2022-10-31,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815,2.84656628254104
"BTC",2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159,2.84510798451399
"BTC",2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483,2.79986331168604
"BTC",2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179,2.80687486068215
"BTC",2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950,2.9370442352436
"BTC",2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609,2.95585779885293
"BTC",2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210,2.90638606907643
"BTC",2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236,2.86143300160173
"BTC",2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,118992465607,2.57511424996018
"BTC",2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,102905151606,2.20561052768566
"BTC",2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,83202283721,2.44254801502541
"BTC",2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,55871616488,2.36581674556626
"BTC",2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,29717699419,2.33316372752206
"BTC",2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,27209183682,2.27124573874724
"BTC",2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,49630243054,2.30802734607188
"BTC",2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,36599436183,2.34502840337863
"BTC",2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,33925512989,2.31514387299515
"BTC",2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,27868914022,2.31765466290184
"BTC",2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,26862218609,2.31907959585126
"BTC",2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16106223492,2.32099198444699
"BTC",2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,21313378652,2.26269966744105
"BTC",2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,37429485518,2.19262527349022
"BTC",2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,30726828760,2.24852466340435
"BTC",2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,32958875628,2.30698678966716
"BTC",2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,26129037414,2.30611984017043
"BTC",2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,18678255976,2.29464469481364
"BTC",2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,18000008764,2.28665036796188
"BTC",2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,20443898509,2.28392067059466
"BTC",2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,27743025156,2.25235133942137
"BTC",2022-11-29,16217.6396484375,16522.2578125,16139.396484375,16444.982421875,23581685468,2.28397004005912
"BTC",2022-11-30,16445.4765625,17190.9375,16445.4765625,17168.56640625,29523576583,2.38446538261301
"BTC",2022-12-01,17168.001953125,17197.498046875,16888.388671875,16967.1328125,22895392882,2.35648917191336
"BTC",2022-12-02,16968.68359375,17088.66015625,16877.880859375,17088.66015625,19539705127,2.37336756102028
"BTC",2022-12-03,17090.09765625,17116.041015625,16888.140625,16908.236328125,16217776704,2.34830930267869
"BTC",2022-12-04,16908.169921875,17157.767578125,16903.439453125,17130.486328125,16824520830,2.37917661091783
"BTC",2022-12-05,17128.89453125,17378.15234375,16922.431640625,16974.826171875,22209086834,2.35755766817983
"BTC",2022-12-06,16975.23828125,17091.86328125,16939.921875,17089.50390625,19889922369,2.37348474568317
"BTC",2022-12-07,17089.505859375,17109.376953125,16750.55859375,16848.126953125,19675404389,2.33996098049113
"BTC",2022-12-08,16847.349609375,17267.916015625,16788.783203125,17233.474609375,20496603770,2.39348019257075
"BTC",2022-12-09,17232.1484375,17280.546875,17100.8359375,17133.15234375,20328426366,2.37954688190126
"BTC",2022-12-10,17134.220703125,17216.826171875,17120.68359375,17128.724609375,12706781969,2.37893193368189
"BTC",2022-12-11,17129.7109375,17245.634765625,17091.8203125,17104.193359375,14122486832,2.37552489811275
"BTC",2022-12-12,17102.5,17212.564453125,16899.39453125,17206.4375,19617581341,2.38972512940327
"BTC",2022-12-13,17206.44140625,17930.0859375,17111.763671875,17781.318359375,26634741631,2.4695677601664
"BTC",2022-12-14,17782.06640625,18318.53125,17739.513671875,17815.650390625,25534481470,2.47433598239843
"BTC",2022-12-15,17813.64453125,17846.744140625,17322.58984375,17364.865234375,20964448341,2.41172844868597
"BTC",2022-12-16,17364.546875,17505.525390625,16584.701171875,16647.484375,24031608960,2.31209463041293
"BTC",2022-12-17,16646.982421875,16800.58984375,16614.029296875,16795.091796875,14463581825,2.33259516489842
"BTC",2022-12-18,16795.609375,16815.38671875,16697.8203125,16757.9765625,10924354698,2.32744039603533
"BTC",2022-12-19,16759.041015625,16807.52734375,16398.13671875,16439.6796875,17221074814,2.28323356700416
"BTC",2022-12-20,16441.787109375,17012.984375,16427.8671875,16906.3046875,22722096615,2.3480410257537
"BTC",2022-12-21,16904.52734375,16916.80078125,16755.912109375,16817.53515625,14882945045,2.33571222267907
"BTC",2022-12-22,16818.380859375,16866.673828125,16592.408203125,16830.341796875,16441573050,2.3374908797035
"BTC",2022-12-23,16829.64453125,16905.21875,16794.458984375,16796.953125,15329265213,2.33285367643484
"BTC",2022-12-24,16796.9765625,16864.703125,16793.52734375,16847.755859375,9744636213,2.33990944094032
"BTC",2022-12-25,16847.505859375,16860.5546875,16755.25390625,16841.986328125,11656379938,2.33910813655567
"BTC",2022-12-26,16842.25,16920.123046875,16812.369140625,16919.8046875,11886957804,2.3499159803599
"BTC",2022-12-27,16919.291015625,16959.845703125,16642.072265625,16717.173828125,15748580239,2.3217734867937
"BTC",2022-12-28,16716.400390625,16768.169921875,16497.556640625,16552.572265625,17005713920,2.29891271214205
"BTC",2022-12-29,16552.322265625,16651.755859375,16508.68359375,16642.341796875,14472237479,2.31138040074306
"BTC",2022-12-30,16641.330078125,16643.427734375,16408.474609375,16602.5859375,15929162910,2.30585888728687
"BTC",2022-12-31,16603.673828125,16628.986328125,16517.51953125,16547.49609375,11239186456,2.29820770533916
"BTC",2023-01-01,16547.9140625,16630.439453125,16521.234375,16625.080078125,9244361700,2.30898299784816
"BTC",2023-01-02,16625.509765625,16759.34375,16572.228515625,16688.470703125,12097775227,2.31778703816917
"BTC",2023-01-03,16688.84765625,16760.447265625,16622.37109375,16679.857421875,13903079207,2.31659077806886
"BTC",2023-01-04,16680.205078125,16964.5859375,16667.763671875,16863.23828125,18421743322,2.34205972525215
"BTC",2023-01-05,16863.47265625,16884.021484375,16790.283203125,16836.736328125,13692758566,2.33837898754214
"BTC",2023-01-06,16836.47265625,16991.994140625,16716.421875,16951.96875,14413662913,2.35438310311091
"BTC",2023-01-07,16952.1171875,16975.017578125,16914.19140625,16955.078125,7714767174,2.35481495029451
"BTC",2023-01-08,16954.146484375,17091.14453125,16924.05078125,17091.14453125,9768827914,2.3737126047499
"BTC",2023-01-09,17093.9921875,17389.95703125,17093.9921875,17196.5546875,18624736866,2.38835254978704
"BTC",2023-01-10,17192.94921875,17484.720703125,17162.990234375,17446.29296875,15808338949,2.423037582437
"BTC",2023-01-11,17446.359375,17934.896484375,17337.994140625,17934.896484375,18372283782,2.49089753889829
"BTC",2023-01-12,18117.59375,19030.087890625,17995.203125,18869.587890625,34971338710,2.62071264686314
"BTC",2023-01-13,18868.90625,19964.322265625,18753.1640625,19909.57421875,29225029694,2.76515169547829
"BTC",2023-01-14,19910.537109375,21075.142578125,19907.828125,20976.298828125,38967784639,2.91330430435949
"BTC",2023-01-15,20977.484375,20993.748046875,20606.986328125,20880.798828125,19298407543,2.9000407365897
"BTC",2023-01-16,20882.224609375,21360.875,20715.74609375,21169.6328125,26792494050,2.94015559654758
"BTC",2023-01-17,21175.833984375,21438.66015625,20978.533203125,21161.51953125,24999983362,2.93902877921046
"BTC",2023-01-18,21161.05078125,21564.501953125,20541.544921875,20688.78125,30005625418,2.87337227417658
"BTC",2023-01-19,20686.74609375,21163.01171875,20685.380859375,21086.79296875,21152848261,2.92865034124269
"BTC",2023-01-20,21085.373046875,22692.357421875,20919.126953125,22676.552734375,28799154319,3.14944496311769
"BTC",2023-01-21,22677.427734375,23282.34765625,22511.833984375,22777.625,32442278429,3.16348243793197
"BTC",2023-01-22,22777.986328125,23056.73046875,22387.900390625,22720.416015625,24746386230,3.15553693802308
"BTC",2023-01-23,22721.087890625,23126.486328125,22654.3046875,22934.431640625,26518700512,3.18526061075588
"BTC",2023-01-24,22929.626953125,23134.01171875,22549.744140625,22636.46875,26405069715,3.14387787784815
"BTC",2023-01-25,22639.267578125,23722.099609375,22406.076171875,23117.859375,30685366709,3.21073606819822
"BTC",2023-01-26,23108.955078125,23237.078125,22911.373046875,23032.77734375,26357839322,3.19891940550213
"BTC",2023-01-27,23030.716796875,23417.720703125,22654.59375,23078.728515625,25383335641,3.20530135819601
"BTC",2023-01-28,23079.96484375,23165.896484375,22908.845703125,23031.08984375,14712928379,3.19868503617636
"BTC",2023-01-29,23031.44921875,23919.890625,22985.0703125,23774.56640625,27423687259,3.3019431699143
"BTC",2023-01-30,23774.6484375,23789.34765625,22657.58203125,22840.138671875,27205595568,3.17216468215661
"BTC",2023-01-31,22840.796875,23225.021484375,22765.568359375,23139.283203125,22837828665,3.21371152784455
"BTC",2023-02-01,23137.8359375,23764.5390625,22877.75,23723.76953125,26683255504,3.2948882191912
"BTC",2023-02-02,23720.82421875,24167.2109375,23468.595703125,23471.87109375,32066936882,3.25990317210338
"BTC",2023-02-03,23469.412109375,23678.103515625,23279.955078125,23449.322265625,27083066007,3.25677146623987
"BTC",2023-02-04,23446.3203125,23556.94921875,23291.794921875,23331.84765625,15639298538,3.24045594327991
"BTC",2023-02-05,23332.248046875,23423.435546875,22841.759765625,22955.666015625,19564262605,3.18820975810522
"BTC",2023-02-06,22954.021484375,23119.279296875,22692.025390625,22760.109375,23825006542,3.16104977113388
"BTC",2023-02-07,22757.267578125,23310.974609375,22756.2578125,23264.291015625,27187964471,3.23107330368588
"BTC",2023-02-08,23263.416015625,23367.958984375,22731.09765625,22939.3984375,25371367758,3.18595042695432
"BTC",2023-02-09,22946.56640625,22996.4375,21773.974609375,21819.0390625,32572572185,3.03034872541674
"BTC",2023-02-10,21819.005859375,21941.185546875,21539.392578125,21651.18359375,27078406594,3.00703603028274
"BTC",2023-02-11,21651.841796875,21891.41015625,21618.44921875,21870.875,16356226232,3.0375479868821
"BTC",2023-02-12,21870.90234375,22060.994140625,21682.828125,21788.203125,17821046406,3.02606606000546
"BTC",2023-02-13,21787,21898.4140625,21460.087890625,21808.1015625,23918742607,3.0288296649719
"BTC",2023-02-14,21801.822265625,22293.140625,21632.39453125,22220.8046875,26792596581,3.08614815572838
"BTC",2023-02-15,22220.5859375,24307.841796875,22082.76953125,24307.841796875,32483312909,3.37600740324958
"BTC",2023-02-16,24307.349609375,25134.1171875,23602.5234375,23623.474609375,39316664596,3.28095870617282
"BTC",2023-02-17,23621.283203125,24924.041015625,23460.755859375,24565.6015625,41358451255,3.41180650397936
"BTC",2023-02-18,24565.296875,24798.8359375,24468.373046875,24641.27734375,19625427158,3.42231677469289
"BTC",2023-02-19,24640.02734375,25093.0546875,24327.642578125,24327.642578125,25555105670,3.37875744517633
"BTC",2023-02-20,24336.623046875,25020.458984375,23927.91015625,24829.1484375,28987376573,3.44840935044094
"BTC",2023-02-21,24833.048828125,25126.8515625,24200.36328125,24436.353515625,31252098714,3.39385582095486
"BTC",2023-02-22,24437.41796875,24472.33984375,23644.318359375,24188.84375,30199996781,3.35948029687053
"BTC",2023-02-23,24190.71875,24572.08984375,23693.919921875,23947.4921875,30476264066,3.3259600580688
"BTC",2023-02-24,23946.0078125,24103.705078125,23007.072265625,23198.126953125,26811744928,3.22188407303778
"BTC",2023-02-25,23200.125,23210.2109375,22861.55859375,23175.375,16100721565,3.21872415605172
"BTC",2023-02-26,23174.150390625,23654.3671875,23084.220703125,23561.212890625,16644534842,3.27231145459057
"BTC",2023-02-27,23561.451171875,23857.890625,23205.87890625,23522.87109375,22660763494,3.26698633394903
"BTC",2023-02-28,23521.837890625,23585.384765625,23077.650390625,23147.353515625,20535363434,3.2148323774442
